condition,class,run,rms,crest,kurtosis,diff_rms,normalized_impulse
combined,healthy,76,0.3805930128922913,2.832314704615025,2.5451425842204576,0.3340495197327978,1.4002516702628114
combined,healthy,77,0.43591219469521986,3.128306282419701,2.3814216201343874,0.33809215103657764,1.1968899380007545
combined,healthy,78,0.6084758833353464,2.5039251021966935,2.122039197513135,0.340129837008582,0.8142880511345155
combined,healthy,79,0.352050029325753,3.1219544443763843,2.638907699028446,0.3322575525162563,1.5331426909098425
combined,healthy,80,0.5615743990247084,2.8741457851824945,2.2518263899230986,0.3449956959874107,0.9218788009141642
combined,healthy,81,0.4276950766847874,3.345578717659059,2.4169546948282865,0.3400150760314903,1.2359422472931778
combined,healthy,82,0.48498184844589,2.904098823147815,2.219615707547311,0.3347978646650971,1.0284805659414504
combined,healthy,83,0.577849023069519,2.4724908651544992,2.1181423972091418,0.32772906544916913,0.8254260156671135
combined,healthy,84,0.6352749398694737,2.4931493021737903,2.1082480385864217,0.3429799257609322,0.783912935213
combined,healthy,85,0.5300456832213453,2.9233100236646803,2.1979015214245368,0.33971011152167807,0.9501655644513355
combined,healthy,86,0.5063576455887677,2.660359513968135,2.2522181014720153,0.35028766261099076,1.03818008060326
combined,healthy,87,0.5264845948456546,3.0063187155962123,2.2061267015117823,0.355175742443812,1.0020118426368685
combined,healthy,88,0.6957384086413351,2.412666925457024,2.0304462403741237,0.34846049571678767,0.7136796580058812
combined,healthy,89,0.41924088553320343,2.9986868212466136,2.4003727661802774,0.34545989157276547,1.2766544051215756
combined,healthy,90,0.347711841149105,3.090858104341137,2.589067601392417,0.3442063674751961,1.592836190132309
combined,healthy,91,0.6066208973326733,2.6522967449537216,2.118869759464439,0.3482996539185144,0.8357719804459339
combined,healthy,92,0.5519556091872236,2.4871784283192495,2.178371048121293,0.3451479524235732,0.9229264197210546
combined,healthy,93,0.46742054298897723,2.6842815520219268,2.314327068305192,0.340996350884976,1.1098244884054158
combined,healthy,94,0.4109716063887082,3.090982642190003,2.485184788154165,0.3406778782192755,1.3068070209887024
combined,healthy,95,0.39794122854173714,3.0536509552193665,2.5281813618972877,0.3361046813988782,1.342949673047195
combined,healthy,96,0.38537526637165576,2.9404714065069513,2.450693558170004,0.3475977658479036,1.4120095794057872
combined,healthy,97,0.5530270588347611,2.755215875009108,2.196410808154604,0.3431293935428902,0.9195351337878309
combined,healthy,98,0.46010179386499833,3.0015947669350735,2.3597918536622995,0.3474459249189671,1.1600324674561524
combined,healthy,99,0.5546925479290492,2.7958192348113835,2.2318734702842784,0.35129066976980683,0.9461261992625505
combined,healthy,100,0.5814846513220677,2.522384265199786,2.0726613007522103,0.3481470400739415,0.8619629935835588
combined,healthy,101,0.570126099009046,2.7612566724196728,2.1978096906411597,0.35617931056691354,0.926174476401242
combined,healthy,102,0.48044721163832466,2.7638649213612148,2.2781514499745774,0.3526546892287634,1.1078865295244482
combined,healthy,103,0.6750013862935639,2.634458916616115,2.0136383152496737,0.3453263233355671,0.7259651170375656
combined,healthy,104,0.4042237560326987,3.1186399283917736,2.420690049668564,0.32790671603165816,1.2621125088713896
combined,healthy,105,0.46447664618422624,3.012332243193181,2.286150258220169,0.34098876238519904,1.1100142895097693
combined,healthy,106,0.4316980903917126,3.2373140942851473,2.4807030374645986,0.3419923676221611,1.247738786380656
combined,healthy,107,0.6470859296100129,2.7776426051385035,2.0918597428703385,0.3483818015548182,0.778681371637139
combined,healthy,108,0.3915743876911266,2.837560110344079,2.5096704396981013,0.3315170651345816,1.3412198093618946
combined,healthy,109,0.5076608315683829,3.229097997763567,2.2652935378946855,0.34001551969499594,1.0080621922900774
combined,healthy,110,0.7000417118264235,2.427813506688551,2.069164637365178,0.3346196427304845,0.6875828516915945
combined,healthy,111,0.5673777148928314,2.6965130069607866,2.099997662701751,0.3383656888713402,0.864218283161226
combined,healthy,112,0.4394650608900509,2.8434439099518887,2.2804773701782417,0.3175395655218244,1.0911548238229627
combined,healthy,113,0.39703274184603937,3.1145139514618108,2.4609649588217137,0.3397086930365214,1.3422488869524631
combined,healthy,114,0.700300987271609,2.597763719530332,2.05700162930363,0.34261384901709524,0.7016774070346077
combined,healthy,115,0.6433700660456918,2.650330828071934,2.051406734388772,0.3390787718893503,0.7548586556021305
combined,healthy,116,0.6956688591931474,2.602133012328109,2.0336264029730233,0.3480310004354728,0.7134293183800308
combined,healthy,117,0.5579336906187076,3.0097231743486033,2.207767559757758,0.3474267377136209,0.925246232370407
combined,healthy,118,0.5407954530076888,2.9712268812689224,2.223900504899387,0.3538692901116374,0.975815068394754
combined,healthy,119,0.37298807984963817,2.9645222606767514,2.5464669604266,0.3394933845651177,1.4524640307351226
combined,healthy,120,0.5787518331864531,2.3961864401819417,2.146875984307146,0.33873795408494295,0.8575806226596572
combined,fault,1,0.7471349738709601,3.3905884093651273,2.614583457811512,0.6951746222790741,1.5045135298913344
combined,fault,2,0.5785709746232439,3.226579051909481,2.589627537573607,0.596096154681869,1.6579763454774818
combined,fault,3,0.6563249548438782,3.0265122851633506,2.6028058038474238,0.644639144600165,1.5845963077351666
combined,fault,4,0.6235084432406732,3.2829228264269728,2.6095568891753986,0.6402562569043455,1.6588032476903982
combined,fault,5,0.38782676590406195,3.361293561645281,2.668761804263898,0.4235472036835804,1.7840989877657292
combined,fault,6,0.6367227761760847,3.1785005383898075,2.495348078784811,0.6455323821412726,1.6015231279701845
combined,fault,7,0.7414281604565279,3.1356443786183337,2.635922259212551,0.7439899843569575,1.6291621466032766
combined,fault,8,0.4358902088367135,4.037801633979159,2.908172162208343,0.4764755754043375,1.8641187975864966
combined,fault,9,0.5149941808576075,3.196912327255527,2.5642589080317557,0.5439684548420008,1.6914233823416815
combined,fault,10,0.7034712241680157,3.303446888857166,2.536327032918459,0.6478591092332416,1.466685024692317
combined,fault,11,0.446945689452837,3.585056980620435,2.6124190331896613,0.4726191674927135,1.7091414129096798
combined,fault,12,0.4179927087521262,3.4382749641800205,2.8509365338482207,0.48032480375292924,1.9402606790343793
combined,fault,13,0.5232668689981883,3.2168861360196632,2.6853955174613904,0.5259118424918904,1.647000921810774
combined,fault,14,0.5443659684034563,3.5344489487714417,2.727738192990534,0.5614482501797421,1.7034135906405559
combined,fault,15,0.5095471266704613,3.3807107512802856,2.740040556127351,0.5427886759608057,1.7632947606047153
combined,fault,16,0.5794945667764535,2.9212032431626467,2.662235957956544,0.6064430694899323,1.7075126951385085
combined,fault,17,0.7586602582031354,2.9956117485660325,2.599396766726641,0.7480259666002295,1.5896650524425517
combined,fault,18,0.6524568644778214,3.210506499349995,2.5772221465544556,0.6248485791608741,1.537442595686817
combined,fault,19,0.6037679077295867,3.3599455886716987,2.583910140796871,0.5849145999953792,1.557260041472808
combined,fault,20,0.6965279764577345,3.394489166632914,2.6098616044941796,0.7011002225715776,1.626111343098207
combined,fault,21,0.4152991682595117,3.46679114589109,2.823640767910193,0.46504419746555237,1.8816458647985055
combined,fault,22,0.5250392884278346,3.202504516669379,2.661246356839781,0.529334292112468,1.6446775613547118
combined,fault,23,0.47451372902690764,3.0522708643351586,2.547732368608757,0.4987257961750946,1.6776059291671794
combined,fault,24,0.611431505709412,3.1994756328196168,2.603178581542945,0.6298072648888234,1.6619265805874852
combined,fault,25,0.7350241099145196,3.327564956183481,2.6008718515883347,0.6784380824603563,1.4885660522044475
combined,fault,26,0.7071204710385054,3.1537006553526274,2.550859452938976,0.7102962679762803,1.6043140536513334
combined,fault,27,0.7611698875476607,3.6393897369163883,2.6460945830279003,0.7487617870163065,1.6001649560617708
combined,fault,28,0.4655911938119472,3.292316010223381,2.7397961448241976,0.49985999738203557,1.7770626957401456
combined,fault,29,0.6650050085969934,2.892462026033209,2.593836288218209,0.6382037152052351,1.5456305482740558
combined,fault,30,0.7246420393653494,3.133089222085168,2.4871522602743585,0.6725947957967269,1.4637980476395436
combined,fault,31,0.43892406657759186,3.3068558974183957,2.660307034147193,0.4522258376561761,1.6804742379839046
combined,fault,32,0.5747821574920969,3.507222124186218,2.652709358954345,0.575660582134674,1.6312031413374655
combined,fault,33,0.4270448424448418,3.371649869163586,2.7859230394587846,0.4721201162409226,1.8452855535633388
combined,fault,34,0.6028397742112823,2.864647865377658,2.5389202931351096,0.6074159433037972,1.6054944991805535
combined,fault,35,0.5671197446389514,2.9707243351617523,2.687411262236102,0.5561590788937253,1.6076493519659287
combined,fault,36,0.4741850137457215,3.4727245056685994,2.830779188273459,0.5037577542727455,1.7874212505785576
combined,fault,37,0.5592155232303938,3.5199756668076803,2.6276037707023683,0.5473858361286256,1.5866980039228495
combined,fault,38,0.5717841626752876,3.8847661094918284,2.6104512344225252,0.5962921977542942,1.6849413835614042
combined,fault,39,0.7839378721841599,3.188424567217684,2.4824481973949504,0.7889910180215626,1.5857346301967792
combined,fault,40,0.7116084715248188,3.1474967026637852,2.4868183398115415,0.7193038688233376,1.5940183527723475
combined,fault,41,0.6592629552930152,3.6921336098298085,2.645095011431334,0.6181586444365259,1.5249721491259527
combined,fault,42,0.8218927509385323,2.98735389573406,2.578171374979712,0.8010852669012128,1.5650185357602295
combined,fault,43,0.5438247902172315,3.521615622299012,2.625497973750902,0.5600836855659977,1.6687826092057982
combined,fault,44,0.7205185940805663,3.2364155902189644,2.5265380672237776,0.7221217267255134,1.5930453604237884
combined,fault,45,0.4291099944010459,3.2769229643947635,2.734600488135599,0.46258392507887913,1.782661357854268
combined,fault,46,0.5571781180348058,3.1840302791180957,2.5486577306654916,0.5682401396529158,1.628147004062609
combined,fault,47,0.5541839816542636,3.0171059676627516,2.694330888920311,0.5598342228056371,1.6581772023203007
combined,fault,48,0.49168077897792006,3.4804345706832382,2.70360553794932,0.5145419863884607,1.72071621589553
combined,fault,49,0.5032498972218415,3.5755902359799747,2.7907640312523014,0.5198989636793838,1.7258252366141336
combined,fault,50,0.6842489095404296,3.2185157114090663,2.6699572784998855,0.7103246527288354,1.6962697992900155
combined,fault,51,0.5211936394472673,3.6660215864529273,2.6992770844723326,0.5139678254313452,1.6201699009691577
combined,fault,52,0.6240957313593001,3.1236222012165795,2.596842898517927,0.6286228609697229,1.6231617395227222
combined,fault,53,0.44488277832211703,3.5701940019606773,2.6527792804000394,0.47068656165258826,1.7232042746432266
combined,fault,54,0.5470014089144183,3.034923938623573,2.6840093037195425,0.5724998456703662,1.7146636354689295
combined,fault,55,0.5267050121372927,3.186894988681221,2.605301077488395,0.5563996884213368,1.7050942369550524
combined,fault,56,0.8091446895876773,3.3059085984343275,2.6220300460809405,0.7852604015484287,1.5714708937268864
combined,fault,57,0.49193381497817995,3.2707362289724915,2.7920457233968556,0.5285647614620431,1.7953651576134453
combined,fault,58,0.5996409718979206,3.1452408945723027,2.605739925249437,0.5875109758228524,1.5815765559812875
combined,fault,59,0.6178721796197425,3.1028350196909837,2.632161407794402,0.6301086842240401,1.6545240436390665
combined,fault,60,0.4446014577714967,3.487411096157377,2.654942863574596,0.4719695965383349,1.7296997804010548
combined,fault,61,0.7024065438127702,3.1537741308447322,2.5234800690671886,0.6534301014818384,1.4777825286763508
combined,fault,62,0.6577150411932403,3.2640078325927817,2.567396036497812,0.6441927132602995,1.5693668237621774
combined,fault,63,0.6580902919784525,3.4741585940489648,2.7174661057628455,0.6280022583828541,1.5731052819768137
combined,fault,64,0.46591743187529944,3.1679272847256987,2.687516059505571,0.5076944768850882,1.7863601147347383
combined,fault,65,0.8166278483261491,3.391069974059453,2.5838163795257367,0.799894689986501,1.5744883491654356
combined,fault,66,0.7989548954925808,3.0647885149280745,2.685254838454273,0.8034484182231991,1.6478910377963967
combined,fault,67,0.7678694042443601,2.931000780816779,2.5591374441908763,0.7625599236688948,1.588668993427333
combined,fault,68,0.8154865238905403,3.2977671605028753,2.5912014640892873,0.7730965033360188,1.526045598372066
combined,fault,69,0.798311579154041,3.2792388692968246,2.6368473206628975,0.7927345615880664,1.612493068096647
combined,fault,70,0.4608177183352696,3.281708753307887,2.6842663723980538,0.49060754656530403,1.7442866639421528
combined,fault,71,0.8357337239696311,3.0001015196873406,2.530458342321621,0.8226322340477283,1.5658039762062554
combined,fault,72,0.5527661845393163,3.0573585839977944,2.6433144287321046,0.5728192773182593,1.684808601683179
combined,fault,73,0.5114790956328765,3.491245048315586,2.627137082724996,0.5358352391591158,1.6980276203730453
combined,fault,74,0.7385058285826861,3.100791879173416,2.5012266658881614,0.6853086718848936,1.4676037918447096
combined,fault,75,0.5323481167258958,2.8921368287381313,2.576513573165323,0.5631427723297504,1.6980051763378474
combined,fault,76,0.5798700051542499,3.3082289059868457,2.5864821197182875,0.5892216004877534,1.6341907766572454
combined,fault,77,0.47065896575926897,3.9956777222380064,2.7836533808150326,0.5137841351703502,1.8213018627109494
combined,fault,78,0.7107924386576823,3.9222425489485584,2.584117360682883,0.6651259506118551,1.5042402677487248
combined,fault,79,0.4454310402573981,3.37760112406963,2.7439542982597636,0.47217691423253433,1.7559522771023839
combined,fault,80,0.5416542053260776,3.016257644077608,2.7006397835381937,0.5353902332851551,1.6243576407663
combined,fault,81,0.7043648372371747,3.0468154781438983,2.4354376107525755,0.6512781952892498,1.4429702434543203
combined,fault,82,0.6124293509683996,3.104839320431298,2.565697932258302,0.6150781471230881,1.6087074135225343
combined,fault,83,0.7433116993099926,3.2122332333590156,2.585801490053677,0.7337220305644624,1.5872969493469027
combined,fault,84,0.5368755824701925,3.1494893438094382,2.680583827658111,0.5638219504477114,1.7194241560339911
combined,fault,85,0.5196251010675339,3.7749103605106864,2.7719678527484457,0.5385439190801331,1.7255402699912141
combined,fault,86,0.7543997682466621,3.540463770781813,2.5851291797583014,0.7124246891724779,1.5183732368083624
combined,fault,87,0.5956317089549736,3.9129377357894604,2.751123621388298,0.6046061181240457,1.6836421149662066
combined,fault,88,0.5485903186431864,3.5966552805291596,2.6325105521100443,0.5371494004413162,1.5886638621431997
combined,fault,89,0.5004778622842871,2.943952251681438,2.6367283879901646,0.5064608259163481,1.6432123274283725
combined,fault,90,0.516787952642793,3.2132532425231775,2.675919749003168,0.5182638285814933,1.6404955646623427
combined,fault,91,0.5846095506209866,2.979970074988937,2.5351155872855164,0.5899639201576778,1.6067874444698627
combined,fault,92,0.7726852142622025,2.9453303042479027,2.55503667517056,0.7573071288895904,1.5666356765908367
combined,fault,93,0.4320337457449786,3.8593498013541176,2.826510090441195,0.4823439535627247,1.8770007165470342
combined,fault,94,0.4516653058309343,3.4777713942815893,2.7663566896146663,0.4895342618199823,1.8026875077968423
combined,fault,95,0.8062036388147918,3.262402884631588,2.5083139930732807,0.7700513307990768,1.512745508707471
combined,fault,96,0.5369052041545119,3.156110995682461,2.7204886977111893,0.5521729770402353,1.696293501056073
combined,fault,97,0.6047816909355329,3.217019973706598,2.6542280299748824,0.6157604981146031,1.6587552313898195
combined,fault,98,0.7753448616488422,2.8211283688956352,2.5972809576383487,0.719864151000748,1.496287676267722
combined,fault,99,0.42308872040417683,3.443759870265406,2.8397022306183715,0.46788801684819725,1.8635750042140269
combined,fault,100,0.3998306805057916,3.1662283975731618,2.7638281632686055,0.4559750417626634,1.8959220374097852
combined,fault,101,0.5418904301404646,3.399818885120885,2.6491606722283687,0.5649993622400844,1.6970343216779922
combined,fault,102,0.8020807873404748,2.971739926320392,2.5703933796524248,0.7551306414489679,1.5093980225490187
combined,fault,103,0.3964028254044516,3.0796354829721913,2.7143055872024386,0.4326369055133188,1.7981097362315186
combined,fault,104,0.5728162934367133,3.2337067916671787,2.55867269919395,0.5654506147931915,1.5790165628471482
combined,fault,105,0.6172608314086496,3.3246964889651034,2.7872795935372277,0.6060499150982599,1.6391924416722452
combined,fault,106,0.49030552284492546,3.853357638850976,2.7168724029532774,0.5037799560327489,1.6935917138244272
combined,fault,107,0.6555272655179055,3.262410238834683,2.560807869685856,0.6509641942416645,1.5891132140017137
combined,fault,108,0.5539908140052141,3.1769449531119642,2.711062913028358,0.5749202458787034,1.7087354796536418
combined,fault,109,0.5847123085843889,3.5165179921658223,2.666032763668921,0.6102253222571598,1.704043709522625
combined,fault,110,0.5525324169776896,3.195263551354811,2.627922072021308,0.5855039521209188,1.7178225880777798
combined,fault,111,0.5180864685656659,3.3947216162166955,2.645427386521736,0.51993935920263,1.6322939378928139
combined,fault,112,0.5464310316093398,3.26126315136544,2.762123555544701,0.5586444613632019,1.6991107724309595
combined,fault,113,0.4745730144081314,3.095123729489685,2.7011192665438037,0.512808926353313,1.775924167088563
combined,fault,114,0.47677262160342654,3.7436934049589854,2.8135145982940464,0.49690460703330147,1.748180620001442
combined,fault,115,0.5393115224888142,3.126575582302787,2.6039355676838665,0.5353917297313443,1.6019430625580253
combined,fault,116,0.5301138638752223,3.6243377624698843,2.623158552925907,0.5456759320884529,1.667162401940726
combined,fault,117,0.6350805399687071,3.41145161176831,2.672025094676948,0.642126957503619,1.652769780656522
combined,fault,118,0.6877363810694301,3.442631049327219,2.676880014846816,0.6435224705753345,1.530932948253637
combined,fault,119,0.7879330303845709,2.9269332744490604,2.482887985721842,0.7588210404291993,1.5174997258994467
combined,fault,120,0.3972199009617434,2.835477025035101,2.7278916514405083,0.43685831473651054,1.8164488194188455
